0.0017,-0.0033,-0.0166,-0.037,0,0.0061,menyala
-0.0003,-0.0052,-0.0051,0.0656,-0.009,-0.0337,menyala
0.001,-0.0019,-0.0471,0.0564,0.0011,0.0076,menyala
0.0009,0.0077,-0.0238,-0.0067,0.0079,0.0438,menyala
0,-0.0311,0.0306,-0.2657,0.0279,0.011,menyala
-0.0041,0.0012,-0.0155,0.0163,-0.0241,0.1381,lurus
0.0027,0.0044,0.0237,0.0821,0.1159,-0.0787,lurus
-0.001,-0.0015,-0.004,-0.1031,0.664,-0.3782,lurus
0.0221,0.0429,0.2903,-0.2022,0.9732,-0.6439,lurus
0.0121,0.035,0.0326,0.1356,0.7028,-0.734,lurus
-0.0279,-0.0061,-0.237,0.2262,-0.0684,-0.0156,kanan
-0.0279,-0.0061,-0.237,0.2262,-0.0684,-0.0156,kanan
0.0349,-0.0314,0.1105,-0.2193,0.1875,-0.1432,kanan
0.069,-0.1061,-0.7744,1.1431,0.4765,-0.0025,kanan
0.1172,-0.1754,-0.5159,0.7284,0.9603,-0.4511,kanan
0.0219,0.0392,0.3222,-0.0783,0.4084,-0.3725,kiri
-0.0069,-0.0957,-0.1041,-0.1519,0.2955,-0.2759,kiri
0.0028,-0.0719,0.177,-0.6483,0.5507,-0.4383,kiri
0.0417,-0.1647,0.9038,-2.8213,0.5781,0.3412,kiri
0.2457,0.2833,1.3225,-3.4421,0.0966,2.194,kiri
